-0.79286,-0.294392,0.389743,1.0041,-0.0269805,0.829273,1.15862,0.327003,-0.275199,0.35878,0.371675,0.885959,1.87687,-0.0234182,-0.420183,1.31617,0.819616,0.483853,-0.583424,1.81277,1.29438,-0.737357,-0.26852,-0.138902,-1.42251
-0.79286,-0.294392,0.435474,-0.776221,-0.228078,-1.45313,-1.24405,-1.32638,-1.92639,-1.46553,-1.81465,-1.41192,-1.16123,-1.02706,-0.420183,1.31617,-0.577456,-0.344257,1.48878,0.0725106,-0.0145436,1.96029,0.454508,-0.138902,0.700639
2,1,38.5,54,20,-1.014e-16,1,2,2,3,4,1,2,2,5.9,3.25665e-16,2,42,6.3,-2.41011e-17,3.07856e-17,1,3111,-1.4803e-18,1
2,1,37.6,48,36,-1.014e-16,9.84398e-17,1,1,1.02881e-16,3,-4.51491e-17,1.55431e-17,1.64313e-16,1.46179e-16,3.25665e-16,3.4787e-17,44,6.3,1,5,1,3111,-1.4803e-18,1
1,1,37.7,44,28,-1.014e-16,4,3,2,5,4,4,1,1,1.46179e-16,3,5,45,70,3,2,1,3205,-1.4803e-18,2
1,1,37,56,24,3,1,4,2,4,4,3,1,1,1.46179e-16,3.25665e-16,3.4787e-17,35,61,3,2,3,2205,2208,2
2,1,38,42,12,3,9.84398e-17,3,1,1,1.13983e-16,1,1.55431e-17,1.64313e-16,1.46179e-16,3.25665e-16,2,37,5.8,-2.41011e-17,3.07856e-17,1,3111,-1.4803e-18,2
1,1,1.38371e-15,60,40,3,9.84398e-17,1,1,1.02881e-16,4,-4.51491e-17,3,2,1.46179e-16,3.25665e-16,5,42,72,-2.41011e-17,3.07856e-17,1,3111,-1.4803e-18,2
2,1,38.4,80,60,3,2,2,1,3,2,1,2,2,1.46179e-16,1,1,54,6.9,-2.41011e-17,3.07856e-17,1,3.60822e-17,-1.4803e-18,2
2,1,37.8,48,12,2,1,2,1,3,1.13983e-16,1,2,1.64313e-16,1.46179e-16,2,3.4787e-17,48,7.3,1,3.07856e-17,1,3.60822e-17,-1.4803e-18,1
1.60612e-16,1,38,65,40,-1.014e-16,1,4,2,2,1.13983e-16,-4.51491e-17,1.55431e-17,1.64313e-16,1.46179e-16,3.25665e-16,5,-1.22125e-17,2.39808e-16,-2.41011e-17,3.07856e-17,-2.33147e-16,3111,3205,2
2,1,37.9,45,36,3,3,3,2,2,3,1,2,1,1.46179e-16,3,3.4787e-17,33,5.7,3,3.07856e-17,1,2205,-1.4803e-18,1
2,1,39,84,12,3,1,5,1,2,4,2,1,2,7,3.25665e-16,4,62,5.9,2,2.2,2,2208,-1.4803e-18,1
2,1,38.2,60,24,3,1,3,2,3,3,2,3,3,1.46179e-16,4,4,53,7.5,2,1.4,1,1124,-1.4803e-18,1
1,1,1.38371e-15,140,-1.28693e-16,-1.014e-16,9.84398e-17,4,2,5,4,4,1,1,1.46179e-16,3.25665e-16,5,30,69,-2.41011e-17,3.07856e-17,2,6112,-1.4803e-18,2
1,1,37.9,120,60,3,3,3,1,5,4,4,2,2,7.5,4,5,52,6.6,3,1.8,2,3205,-1.4803e-18,1
2,1,38,72,36,1,1,3,1,3,1.13983e-16,2,2,1,1.46179e-16,3,5,38,6.8,2,2,1,3124,-1.4803e-18,1
2,9,38,92,28,1,1,2,1,1,3,2,3,1.64313e-16,7.2,3.25665e-16,3.4787e-17,37,6.1,1,1.1,1,3.60822e-17,-1.4803e-18,1
1,1,38.3,66,30,2,3,1,1,2,4,3,3,2,8.5,4,5,37,6,-2.41011e-17,3.07856e-17,1,5111,-1.4803e-18,2
2,1,37.5,48,24,3,1,1,1,2,1,-4.51491e-17,1,1,1.46179e-16,3,2,43,6,1,2.8,1,7111,-1.4803e-18,1
1,1,37.5,88,20,2,3,3,1,4,3,3,1.55431e-17,1.64313e-16,1.46179e-16,3.25665e-16,3.4787e-17,35,6.4,1,3.07856e-17,2,2205,-1.4803e-18,2
2,9,1.38371e-15,150,60,4,4,4,2,5,4,4,1.55431e-17,1.64313e-16,1.46179e-16,3.25665e-16,3.4787e-17,-1.22125e-17,2.39808e-16,-2.41011e-17,3.07856e-17,2,1400,-1.4803e-18,2
1,1,39.7,100,30,-1.014e-16,9.84398e-17,6,2,4,4,3,1,1.64313e-16,1.46179e-16,4,5,65,75,-2.41011e-17,3.07856e-17,3,3205,-1.4803e-18,2
1,1,38.3,80,-1.28693e-16,3,3,4,2,5,4,3,2,1,1.46179e-16,4,4,45,7.5,2,4.6,1,3209,-1.4803e-18,1
2,1,37.5,40,32,3,1,3,1,3,2,3,2,1,1.46179e-16,3.25665e-16,5,32,6.4,1,1.1,1,3124,-1.4803e-18,1
1,1,38.4,84,30,3,1,5,2,4,3,3,2,3,6.5,4,4,47,7.5,3,3.07856e-17,2,6111,-1.4803e-18,2
1,1,38.1,84,44,4,9.84398e-17,4,2,5,3,1,1,3,5,3.25665e-16,4,60,6.8,-2.41011e-17,5.7,2,2209,-1.4803e-18,1
2,1,38.7,52,-1.28693e-16,1,1,1,1,1,3,1,1.55431e-17,1.64313e-16,1.46179e-16,1,3,4,74,-2.41011e-17,3.07856e-17,1,3.60822e-17,-1.4803e-18,2
2,1,38.1,44,40,2,1,3,1,3,3,1,1.55431e-17,1.64313e-16,1.46179e-16,1,3,35,6.8,-2.41011e-17,3.07856e-17,1,3.60822e-17,-1.4803e-18,2
2,1,38.4,52,20,2,1,3,1,1,3,2,2,1,1.46179e-16,3,5,41,63,1,1,1,3.60822e-17,-1.4803e-18,2
1,1,38.2,60,-1.28693e-16,1,9.84398e-17,3,1,2,1,1,1,1,1.46179e-16,4,4,43,6.2,2,3.9,1,2206,-1.4803e-18,1
2,1,37.7,40,18,1,1,1,2.61272e-16,3,2,1,1,1,1.46179e-16,3,3,36,3.5,-2.41011e-17,3.07856e-17,1,400,-1.4803e-18,2
1,1,39.1,60,10,-1.014e-16,1,1,2.61272e-16,2,3,-4.51491e-17,1.55431e-17,1.64313e-16,1.46179e-16,4,4,-1.22125e-17,2.39808e-16,-2.41011e-17,3.07856e-17,1,2113,-1.4803e-18,2
2,1,37.8,48,16,1,1,1,1,1.02881e-16,1,1,2,1,1.46179e-16,4,3,43,7.5,-2.41011e-17,3.07856e-17,1,3.60822e-17,-1.4803e-18,2
1,1,39,120,-1.28693e-16,4,3,5,2,2,4,3,2,3,8,3.25665e-16,3.4787e-17,65,8.2,3,4.6,1,5110,-1.4803e-18,2
1,1,38.2,76,-1.28693e-16,2,3,2,1,5,3,3,1,2,6,1,5,35,6.5,2,0.9,1,3205,-1.4803e-18,1
2,1,38.3,88,-1.28693e-16,-1.014e-16,9.84398e-17,6,2.61272e-16,1.02881e-16,1.13983e-16,-4.51491e-17,1.55431e-17,1.64313e-16,1.46179e-16,3.25665e-16,3.4787e-17,-1.22125e-17,2.39808e-16,-2.41011e-17,3.07856e-17,2,2300,-1.4803e-18,2
1,1,38,80,30,3,3,3,1,1.02881e-16,1.13983e-16,-4.51491e-17,1.55431e-17,1.64313e-16,6,3.25665e-16,3.4787e-17,48,8.3,-2.41011e-17,4.3,1,2111,-1.4803e-18,2
1,1,1.38371e-15,-1.61352e-16,-1.28693e-16,3,1,1,1,2,3,3,1,3,6,4,4,-1.22125e-17,2.39808e-16,2,3.07856e-17,2,2113,-1.4803e-18,1
1,1,37.6,40,-1.28693e-16,1,1,1,1,1,1,1,1.55431e-17,1.64313e-16,1.46179e-16,1,1,-1.22125e-17,2.39808e-16,2,2.1,1,31110,-1.4803e-18,1
2,1,37.5,44,-1.28693e-16,1,1,1,1,3,3,2,1.55431e-17,1.64313e-16,1.46179e-16,3.25665e-16,3.4787e-17,45,5.8,2,1.4,1,3111,-1.4803e-18,1
2,1,38.2,42,16,1,1,3,1,1,3,1,1.55431e-17,1.64313e-16,1.46179e-16,1,3.4787e-17,35,60,1,1,1,3.60822e-17,-1.4803e-18,2
2,1,38,56,44,3,3,3,2.61272e-16,1.02881e-16,1,1,2,1,1.46179e-16,4,3.4787e-17,47,70,2,1,1,3.60822e-17,-1.4803e-18,2
2,1,38.3,45,20,3,3,2,2,2,4,1,2,1.64313e-16,1.46179e-16,4,3.4787e-17,-1.22125e-17,2.39808e-16,-2.41011e-17,3.07856e-17,1,3.60822e-17,-1.4803e-18,2
1,1,1.38371e-15,48,96,1,1,3,1,1.02881e-16,4,1,2,1,1.46179e-16,1,4,42,8,1,3.07856e-17,1,2208,-1.4803e-18,2
1,1,37.7,55,28,2,1,2,1,2,3,3,1.55431e-17,3,5,4,5,-1.22125e-17,2.39808e-16,-2.41011e-17,3.07856e-17,1,3209,-1.4803e-18,2
2,1,36,100,20,4,3,6,2,2,4,3,1,1,1.46179e-16,4,5,74,5.7,2,2.5,3,3205,-1.4803e-18,1
1,1,37.1,60,20,2,9.84398e-17,4,1,3,1.13983e-16,3,1.55431e-17,2,5,3,4,64,8.5,2,3.07856e-17,1,7111,-1.4803e-18,1
2,1,37.1,114,40,3,9.84398e-17,3,2,2,2,1,1.55431e-17,1.64313e-16,1.46179e-16,3.25665e-16,3,32,2.39808e-16,3,6.5,1,400,-1.4803e-18,2
1,1,38.1,72,30,3,3,3,1,4,4,3,2,1,1.46179e-16,3,5,37,56,3,1,1,4206,-1.4803e-18,2
1,1,37,44,12,3,1,1,2,1,1,1,1.55431e-17,1.64313e-16,1.46179e-16,4,2,40,6.7,3,8,1,2208,-1.4803e-18,2
1,1,38.6,48,20,3,1,1,1,4,3,1,1.55431e-17,1.64313e-16,1.46179e-16,3,3.4787e-17,37,75,-2.41011e-17,3.07856e-17,1,3111,-1.4803e-18,2
1,1,1.38371e-15,82,72,3,1,4,1,2,3,3,1.55431e-17,3,1.46179e-16,4,4,53,65,3,2,3,2209,3205,2
1,9,38.2,78,60,4,4,6,2.61272e-16,3,3,3,1.55431e-17,1.64313e-16,1.46179e-16,1,3.4787e-17,59,5.8,3,3.1,2,1400,-1.4803e-18,1
2,1,37.8,60,16,1,1,3,1,2,3,2,1,2,1.46179e-16,3,3.4787e-17,41,73,-2.41011e-17,3.07856e-17,3,4124,-1.4803e-18,2
1,1,38.7,34,30,2,9.84398e-17,3,1,2,3,-4.51491e-17,1.55431e-17,1.64313e-16,1.46179e-16,3.25665e-16,3.4787e-17,33,69,-2.41011e-17,2,3,7113,-1.4803e-18,2
1,1,1.38371e-15,36,12,1,1,1,1,1,2,1,1,1,1.46179e-16,1,5,44,2.39808e-16,-2.41011e-17,3.07856e-17,1,31110,-1.4803e-18,1
2,1,38.3,44,60,-1.014e-16,9.84398e-17,1,1,1.02881e-16,1.13983e-16,-4.51491e-17,1.55431e-17,1.64313e-16,1.46179e-16,3.25665e-16,3.4787e-17,6.4,36,-2.41011e-17,3.07856e-17,1,3.60822e-17,-1.4803e-18,2
2,1,37.4,54,18,3,9.84398e-17,1,1,3,4,3,2,2,1.46179e-16,4,5,30,7.1,2,3.07856e-17,1,7111,-1.4803e-18,1
1,1,1.38371e-15,-1.61352e-16,-1.28693e-16,4,3,4.07082e-17,2,2,4,1,1.55431e-17,1.64313e-16,1.46179e-16,3.25665e-16,3.4787e-17,54,76,3,2,1,8405,-1.4803e-18,2
1,1,36.6,48,16,3,1,3,1,4,1,1,1,1,1.46179e-16,3.25665e-16,3.4787e-17,27,56,-2.41011e-17,3.07856e-17,3,4206,-1.4803e-18,2
1,1,38.5,90,-1.28693e-16,1,1,3,1,3,3,3,2,3,2,4,5,47,79,-2.41011e-17,3.07856e-17,1,6112,-1.4803e-18,2
1,1,1.38371e-15,75,12,1,1,4,1,5,3,3,1.55431e-17,3,5.8,3.25665e-16,3.4787e-17,58,8.5,1,3.07856e-17,1,2209,-1.4803e-18,1
2,1,38.2,42,-1.28693e-16,3,1,1,1,1,1,2,2,1,1.46179e-16,3,2,35,5.9,2,3.07856e-17,1,3113,-1.4803e-18,2
1,9,38.2,78,60,4,4,6,2.61272e-16,3,3,3,1.55431e-17,1.64313e-16,1.46179e-16,1,3.4787e-17,59,5.8,3,3.1,2,2205,-1.4803e-18,1
2,1,38.6,60,30,1,1,3,1,4,2,2,1,1,1.46179e-16,3.25665e-16,3.4787e-17,40,6,1,3.07856e-17,1,3205,-1.4803e-18,2
2,1,37.8,42,40,1,1,1,1,1,3,1,1.55431e-17,1.64313e-16,1.46179e-16,3,3,36,6.2,-2.41011e-17,3.07856e-17,1,4124,-1.4803e-18,2
1,1,38,60,12,1,1,2,1,2,1,1,1,1,1.46179e-16,1,4,44,65,3,2,3,2209,-1.4803e-18,2
2,1,38,42,12,3,9.84398e-17,3,1,1,1,1,1.55431e-17,1.64313e-16,1.46179e-16,3.25665e-16,1,37,5.8,-2.41011e-17,3.07856e-17,1,3111,-1.4803e-18,2
2,1,37.6,88,36,3,1,1,1,3,3,2,1,3,1.5,3.25665e-16,3.4787e-17,44,6,-2.41011e-17,3.07856e-17,2,2112,-1.4803e-18,2
